obj_code,exemplar,background,location_index,clicked,participant,correct_answer,corr_count
847,e6,t_background,4,tablelamp,ppn26,tablelamp,1
847,e3,t_background,1,rockingchair,ppn26,tablelamp,0
847,e4,w_background,6,tablelamp,ppn26,tablelamp,1
847,e7,w_background,5,tablelamp,ppn26,tablelamp,1
847,e1,w_background,7,tablelamp,ppn26,tablelamp,1
893,e2,a_background,4,wallclock,ppn26,wallclock,1
893,e8,a_background,8,wallclock,ppn26,wallclock,1
893,e5,a_background,6,wallclock,ppn26,wallclock,1
893,e9,t_background,7,remote,ppn26,wallclock,0
893,e6,t_background,1,tablelamp,ppn26,wallclock,0
893,e3,t_background,5,wallclock,ppn26,wallclock,1
893,e4,w_background,3,wallclock,ppn26,wallclock,1
893,e1,w_background,2,wallclock,ppn26,wallclock,1
893,e7,w_background,9,cellulartelephone,ppn26,wallclock,0
